,"Autor, Herausgeber oder Institution",Jahr ermittelt,Titel,Untertitel,Dokumententyp,Ort,Zeitschrift/Zeitung,Band,Nummer,Seiten von–bis
159,"Janse, Herman",1979,"Het geslacht Vennecool, bouwmeesters en handelaren in bouwmaterialien",,Zeitschriftenaufsatz,,Bulletin KNOB,78,1,39–40
160,"Janse, Herman; Vries, D. J. de",1991,Werk en merk van de steenhouwer,Het steenhouwersambacht in de Nederlanden voor 1800,Buch (Monographie),Zwolle,,,,
161,"Jeeninga, Willeke",1995,Het Oostindisch Huis en het Sint Jorishof te Amsterdam,The East Indies House and St Jorishof,Buch (Monographie),Zwolle,,,,
162,"Jehee, J. J.",2002,De plaats van de grote zaal in het Oost-Indisch Huis te Amsterdam,Wat zegt het gebouw nu self?,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),101,2,41–48
163,"Jesse, H. J.",1936,In Memoriam het leidsche Stadhuis en wat er nog overbleef ...,,Zeitschriftenaufsatz,,Leidsch Jaarboekje,,,33–95
164,"Johannsen, Brigitte Boggild",2013,Promising Enterprises and Broken Dreams: An Early Incident of Netherlandish Architectural Import in sixteenth-century Denmark,,Beitrag in …,,,,,262–276
165,"Johannsen, Hugo",2013,The Steenwinckels: The Success Story of a Netherlandish Immigrant Family in Denmark,,Beitrag in …,,,,,128–141
166,"Jolly, Anna",1999,Netherlandish Sculptors in Sixteenth-Century Northern Germany and Their Patrons,,Zeitschriftenaufsatz,,Simiolus: Netherlands Quarterly for the History of Art,27,3,p 119-143
167,"Jongbloet-van Houtte, Gisela",1986,Brieven an andere bescheiden betreffende Daniel van der Meulen 1584 - 1600,Deel I augustus 1584 - spetember 1585,Buch (Monographie),´s-Gravenhage,,,,
168,"Jonge, Krista de",,The Court Architect as Artist in the Southern Low Countries 1520-1560,,Zeitschriftenaufsatz,,Netherlands Yearbook for History of Art,2009,59,113–138
169,"Jonge, Krista de",2010,The Court Architects as Artists in the Southern Low Countries 1520 - 1560,,Beitrag in …,,,59,,110–135
170,"Jonge, Krista de",2013,Nederlandish Models from the Habsburg Sphere: From Spain to Germany and Denmark,,Beitrag in …,,,,,237–262
171,"Jonge, Nienke de; Kuijk Leonoor; Oskamp, Liesbeth",1993,Echt relaas van de muiterij op het OOstindisch Compagnieschip Nijenburg,Vor het eerst verschenen in 1764,Buch (Sammelwerk),Amsterdam,,,,
172,"Jonker, Michiel; Noordegraaf, L.; Wagenaar, Michiel",1984,Van stadskern tot stadsgewest,Stedebouwkundige geschiedenis van Amsterdam,Buch (Sammelwerk),Amsterdam,,,,
173,"Kalus, Maximilian",2010,Pfeffer - Kupfer - Nachrichten,Kaufmannsnetzwerke und Handelsstrukturen im europäisch-asiatischen Handel am Ende des 16. Jahrhunderts,Buch (Monographie),Augsburg,,,,
174,"Kastler, José; et al.",2000,Die Weser. Ein Fluß in Europa. Aufbruch in die Neuzeit,,Buch (Sammelwerk),Holzminden,,,,
175,"Kavaler, Ethan Matt",2013,The Diaspora of Netherlandish Sculptors in the Second Half of the Sixteenth Century,,Beitrag in …,,,,,89–102
176,"Kernkamp, J. H.",1970,Ontmoetingen op het Rapenburg en Omgeving in het Heden en het Verleden,,Zeitschriftenaufsatz,,Leids Jaarboekje,,,89–100
177,"Kers, G. F. E.",1930,De Stadhuisbrand van 12 Februari 1929,,Zeitschriftenaufsatz,,Leidsch Jaarboekje,,,41–49
178,"Keweloh, Hans-Walter",1987,"Das Lattenboot eines Mindener Weserfischers im Mindener Museum für Geschichte, Landes- und Volkskunde",,Beitrag in …,,,,,137–141
179,"Keweloh, Hans-Walter",1987,Die Flößerei auf der Weser,,Beitrag in …,,,,,171–185
180,"Keyser, Hendrick de; Danckerts, Cornelis; Bray, Salomon de",1631,Architectura Moderna ofte Bouwinge van onsen Tyt,,Buch (Monographie),Amsterdam,,,,
181,"Kiem, Karl",1996,Ideal und Wirklichkeit,"Die Identifizierung des Entwurfs für die Waage  von Haarlem: Lieven de Key, 1598",Zeitschriftenaufsatz,,Architectura,26,,24–32
182,"Kirsch, P.",1994,Die Reise nach Batavia,Deutsche Abenteuer in Ostindien 1609-1695,Buch (Monographie),Hamburg,,,,
183,"Kist, J. B.",1986,De VOC op Oostenburg,Gebouwen en Terreinen,Beitrag in …,,,,,13–34
184,"Kist, J. B., u.a.",1986,Van VOC tot Werkspoor,Het Amsterdamse industrieterrein Oostenburg,Buch (Sammelwerk),Utrecht,,,,
185,"Klein, P. W.; Veluwenkamp, Jan Willem",1993,The role of the entreprenuer in the economic expansion of the Dutch Republic.,,Beitrag in …,,,,,27–54
186,"Klein, Ulrich",2007,Die Beschreibung von Werksteinoberflächen,,Beitrag in …,,,52,,81–93
187,"Klimpel, Paul; Euler, Ellen",2014,Der Vergangenheit eine Zukunft,Kulturelles Erbe in der digitalen Welt,Buch (Sammelwerk),Berlin,,,,
188,"Kloft, Hans; Scholl, Lars U.; Wefer, Gerold",2008,Innovationen aus Bremen,"Persönlichkeiten aus Kultur, Technik und Wirtschaft",Buch (Sammelwerk),Bremen,,,,
189,"Knoll, Martin",2010,Fließende Grenzen. Zur Rolle von Flüssen bei der Repräsentation historisch-topografischer Räume der Frühen Neuzeit,,Beitrag in …,,,,,109–129
190,"Kolks, Zeno",2010,Die Anwendung des Bentheimer Sandsteins außerhalb der Grafschaft Bentheim (XX),Die Fassade des Rathauses in Deventer,Zeitschriftenaufsatz,,Bentheimer Jahrbuch 2011,200,,132–136
191,"Kolman, Chris, Stenvert, Ronald",1994,Nieuwe vormen en traditionele bouw: het Vleeshuis te Kampen in het midden van de 16de eeuw,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),93,3,81–99
192,"König, Marieanne von; Volz, Wolfgang",2006,Herrenhausen,Die Königlichen Gärten in Hannover,Buch (Monographie),Göttingen,,,,
193,"Kostka, R.",1960,Sandstein vom Bückeberge und die Organisation der Steinhauer,,Zeitschriftenaufsatz,,Schaumburg-Lippische Heimatblällter,11,10,
194,"Kreft, Herbert; Jürgen Soenke",1969,Die Weserrenaissance,,Buch (Monographie),Hameln,,,,
195,Kreis Coesfeld,1999,Spuren in Sandstein,Baumberger und Bentheimer Sandstein im Gebiet zwischen Ijssel und Berkel,Buch (Sammelwerk),Coesfeld,,,,
196,"Krumsiek, Rolf",1963,Das Schaumburgische Bergrecht,,Buch (Monographie),Rinteln,,,,
197,"Kruse, Horst",1995,Maßarbeit aus Obernkirchener Steinhauerwerkstätten ... auch für die Harburg,,Zeitschriftenaufsatz,,"Europäisches Burgeninstitut, Einrichtung der Deutschen Burgenvereinigung (Hg.), Burgen und Schlösser. Zeitschrift für Burgenforschung und Denkmalpflege",,35,33–39
198,"Kuile, E. H. ter",1938,De Werkzaamheid van Lieven de Key in Haarlem,,Zeitschriftenaufsatz,,Oud Holland - Quarterly for Dutch Art History,55,1,245–253
199,"Kuile, E. H. ter",1938,Overheidsbouw te Leiden 1588 - 1632,,Zeitschriftenaufsatz,,Oudheidkundig Jaarboek. Vierde Serie van het Bulletin van den Nederlandschen Oudheidkundigen Bond,7,1,83–87
200,"Kuile, E. H. ter",1964,Het Ontwerp van de Leidse Stadhuisgevel van 1597,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),17,,89–106
201,"Kuster-Wendenburg, Elisabeth",2008,Lüder von Bentheim,Bremer Baumeister zur Zeit der Weserrenaissance,Beitrag in …,,,,,24–41
202,"Kuyper, W.",1994,The triumphant entry of Renaissance architecture into the Netherlands,The joyeuse entrée of Philip of Spain into Antwerp in 1549 : Renaissance and Mannerist architecture in the Low Countries from 1530 to 1630,Buch (Sammelwerk),Alphen aan den Rijn,,,,
203,"Lammers-Keijsers, Y.M.J.",2009,Ongekend Leiden,Het verleden in kaart,Buch (Monographie),Leiden,,,,
204,"Landesamt für Bergbau, Energie und Geologie des Landes Niedersachsen",31.07.2013,"Firmenverzeichnis Steine, Erden & Industriemetalle für Niedersachsen 2013",,Graue Literatur / Bericht / Report,,,,,
205,"Landwehr, John",1991,VOC,A bibliography of publications relating to the Dutch East India Company 1602 - 1800,Buch (Monographie),Utrecht,,,,
206,"Lange, Helmar",1979,"Das Residenzschloß Neuhaus bei Paderborn, eine bau- und kunstgeschichtliche Betrachtung. Der Baumeister Jörg Unkair, seine Werke und Bedeutung",,Buch (Monographie),Bochum,,,,
207,"Lawrence, A. W.",1963,"Trade Castles & Forts of West Africa",,Buch (Monographie),London,,,,
208,"Lepper, Jochen",,Naturwerksteinabbau im Obernkirchener Sandstein der Bückeberge,,Zeitschriftenaufsatz,,GeoHannover2012,2012,92,92–104
209,"Lepper, Jochen",2013,Baulandschaft und Bausteine der Weserromanik und Weserrenaissance,,Zeitschriftenaufsatz,,Jahresberichte und  Mitteilungen des Oberrheinischen Geologischen Vereins,,95,289–319
210,"Lepper, Jochen; Weber, Jutta",2005,Tracing a 17-20th century odysey: The provenance of the Batavia sandstone portico,,Zeitschriftenaufsatz,,Bulletin of the Australasian Institute fpr Maritime Archaelogy,,29,53–60
211,"Lesger, Clé",1993,"Intraregional trade and the port system in  Holland, 1400-1700",,Beitrag in …,,,,,186–217
212,"Leur-De Loos, J. van",1948,Het ontwerp van het kasteel te Batavia,,Zeitschriftenaufsatz,,"Tijdschrift voor Indische Taal-, Land- en Volkenkunde",,83,194–198
213,"Liebrecht Temminck Groll, Coenrad",1988,De stenen droom,,Buch (Sammelwerk),Zutphen,,,,
214,"Lilge, Andreas",,Das Sandsteingewerbe in der Vergangenheit mit besonderer Berücksichtigung des braunschweigischen Sollings.,,Zeitschriftenaufsatz,,Jahrbuch für den Landkreis Holzminden,1996,14,17–26
215,"Lindau, Nina",2009,Bartholomäus von Bassen bis Emanuel de Witte,Das Grabmahl Wilhelms von Oranien und seine bildliche Inszenierung,Buch (Monographie),Aachen,,,,
216,"Lindblad, J. Thomas",1993,Foreign trade of the Dutch Republic in the seventeenth century,,Beitrag in …,,,,,219–248
217,"Linnemeier, Bernd-Wilhelm",2002,Jenseits der Weser,Der Schaumburger Hof in Minden,Beitrag in …,,,,,189–236
218,"Logghe, Valerie",1996,Spegheling en daet. Simon Stevin van Brugghe (1548-1620),,Buch (Sammelwerk),Brügge,,,,
219,"Lombaerde, Piet",2013,"Exporting Urban Models from the Low Countries to Denmark, Schleswig-Holstein and Northern Germany",,Beitrag in …,,,,,379–391
220,"Long, I. L.",1763,"De koophandel van Amsterdam, naar alle gewesten des werelds. Bestaande, in een verhandeling, van de waaren en koopmanschappen, die men daar heenen sendt en wederom ontfangt: benevens vergelykingen der munten, maaten en gewigten, en op wat wyse men over en weêr wisselt",,Buch (Monographie),,,Bd. 2,,
221,"Luiten van Zanden, Jan",1993,"Economic growth in the Golden Age: the development of the economy of Holland, 1500-1650",,Beitrag in …,,,,,5–26
222,"Lüpkes, Vera",,"Im Fluss. Bergung, Konservierung und Präsentation der historischen Weserschiffe",,Buch (Sammelwerk),,,,,
223,"Maaßen, J.",1994,Francesco de Marchi als Vorbild für Alessandro Pasqualini?,,Beitrag in …,,,,,263–276
224,"Martens, Pieter; Ottenheym, Konrad A.",2013,Fortification and Waterworks: Engineers on the Road,,Beitrag in …,,,,,360–378
225,"Mattie, E. H.; van Soestbergen, C.",2001,Het oostindisch Huis te Amsterdam,problemen bij de reconstructie van een historisch interieur,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),100,3,93–99
226,"Meer, Sjoerd de",1994,'s Lands Zeemagazijn,,Buch (Monographie),Zutphen,,,,
227,"Meier, F. J.",1883,Der Bildhauer Diderik Gercken,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,12,,77–85
228,"Meilink, Roelfofsz",1992,Archieven van de Oostindische Compagnie,,Buch (Monographie),Den Haag,,,,
229,"Meischke, R.",1989,Een neiuwe Gevel voor het Leidse Stadhuis (1593-1598),,Zeitschriftenaufsatz,,Leids Jaarboekje,,,54–83
230,"Meischke, R.",1990,De hoge stoep van het Stadhuis,,Zeitschriftenaufsatz,,Leids Jaarboekje,,,26–30
231,"Merian, Matthäus",1961,"Topographia Westphaliae. Das ist, Beschreibung der Vornembsten und bekanntisten Stätte, und Plaetz, im hochlöbl: Westphälischen Kraiße.",,Buch (Monographie),Kassel/Basel,,,,
232,"Mücke, Ronja",2011,Weserlastkähne im archäologischen Befund,,Zeitschriftenaufsatz,,Deutsches Schifffahrtsarchiv,34,,35–86
233,"Nagel, Jürgen G.",2010,Usupatoren und Pragmatiker,Einige typologische Pberlegungen zur Strategie der niederländischen Ostindienkompanie (1602 - 1799),Beitrag in …,,,,,71–95
234,"Netherlands Batavian Republic [1795-1806], Netherlands [Kingdom of Holland : 1806-1813], Jacobus Anne van der Chijs",,"Nederlandsch-Indisch plakaatboek, 1602-1811",,Zeitschriftenaufsatz,,,,,
235,"Neukirch, Albert",1950,Hameler Renaissance. Vom Schicksal einer Niedersächsischen Stadtkultur,,Buch (Monographie),Hameln,,,,
236,"Neumann, Jens Martin",2001,Beziehungen der Renaissance-Architektur des Weserraums und Bremens zu südskandinavischen Bauten um 1600,,Beitrag in …,,,,,245–266
237,"Neurdenburg, Elisabeth",1934,Hendrick de Keyser: beeldhouwer en bouwmeester van Amsterdam,,Buch (Monographie),Amsterdam,,,,
238,"Nieder, Horst",2002,"Wilhelm Dilich. Zeichner, Schriftsteller und Kartograph in höfischem Dienst",,Buch (Monographie),Bamberg,,28,,
239,Niedersächsische Archivverwaltung,1979,Zwischen London und Byzanz. Die geschichtlichen Territorien Niedersachsens in ihrer Beziehung zum Ausland,,Buch (Sammelwerk),Stade,,23,,
240,"Niehoff, Lydia",2002,550 Jahre verfasste Kaufmannschaft in Bremen,Ein historischer Rückblick,Zeitschriftenaufsatz,,Bremisches Jahrbuch,81,,19–40
241,"Nieuwhuis, Jan",,Mensen maken een Stad,1855-1955,Buch (Monographie),,,,,
242,"Nihuijs, Steffen; Pouderoijen, Michiel",2013,De polderkaart van Nederland. Een instrument voor de ruimtelijke ontwikkeling van het laagland.,,Zeitschriftenaufsatz,,Bulletin KNOB,112,3,137–151
243,"Nijland, Timo G.",2013,Reinigen en retoucheren. De restauratie van de zandsteengevels van het Koninklijk Paleis Amsterdam,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),112,2,112–121
244,"Nordsiek, Hans",1987,Schiffsverkehr und Frachtgüter in der ersten Hälfte des 18. Jahrhunderts,,Beitrag in …,,,,,93–103
245,"North, Michael",2001,Das Goldene Zeitalter,Kunst und Kommerz in der niederländischen Malerei des 17. Jh.,Buch (Monographie),Köln,,,,
246,"O´Brian, Patrick, Keene, Derek, Hart, Marjolein ´t, Wee, Herman van der",2001,Urban achievements Europe,"Golden Ages in Antwerp, Amsterdan and London",Buch (Sammelwerk),Cambridge,,,,
247,Obernkirchener Sandsteinbrüche A.G.,,Obernkirchener Sansteinbrüche,,Graue Literatur / Bericht / Report,Obernkirchen/Nienstädt,,,,
248,Ottenheym; Konrad A.,22.11.2011,“Architecture according to proportions and rules of the Antique.”,,Internetdokument,,,,,
249,"Ottenheym, Konrad A.",2003,"Dutch contributions to the classicist tradition in Northern Europe in the Seventeenth Century: patrons, architects and books",,Zeitschriftenaufsatz,,Scandinavian Journal of History,28,3-4,227–242
250,"Ottenheym, Konrad A.",2010,Das Trippenhuis am Kloveniersburgwal 29,,Beitrag in …,,,,,315–322
251,"Ottenheym, Konrad A.",2013,Foreign Architects in the Low Countries and the Use of  Prints and Books,,Beitrag in …,,,,,212–235
252,"Ottenheym, Konrad A.",2013,Models of Modesty and Dignity in the Age of Absolutism,,Beitrag in …,,,,,333–355
253,"Ottenheym, Konrad A.",2013,Sculptor's Architecture: The International Scope of Cornelis Floris and Hendrick de Keyser,,Beitrag in …,,,,,102–127
254,"Ottenheym, Konrad A.",2013,Travelling Architects from the Low Countires and their Patrons,,Beitrag in …,,,,,54–88
255,"Ottenheym, Konrad A.; et al.",2007,Unity and Discontinuity,Architectural Relationships between the Southern and and Northern Low Countries (1530-1700),Buch (Sammelwerk),Turnhout,,5,,
256,"Ottenheym, Konrad A.; et al.",2010,Public Buildings in Early Modern Europe,,Buch (Sammelwerk),Turnhout,,p,,
257,"Ottenheym, Konrad A.; Jonge, Krista de",2013,"The Architecture of the Low Countries and its International Reception, 1480 - 1680: A Bird's Eye View",,Beitrag in …,,,,,15–30
258,"Ottenheym, Konrad A.; Jonge, Krista de",2013,The Low Countries at the Crossroads,Netherlandish Architecture as an Export Product in Early Modern Europe (1480-1680),Buch (Sammelwerk),Turnhout,,8,,
259,"Ottenheym, Konrad A.; Rosenberg, Paul; Smit, Nick",2008,Hendrick de Keyser. Architectura Moderna,Modern bouwkunst in Amsterdam (1600 -1625),Buch (Monographie),,,,,
260,"Overvoorde, J. C.",1908,De Verbouwing van het Leidsche Raadhuis in 1595 - 1597,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),1,2,11–21
261,"Ozinga, M. D.",1929,De Protestantsche Kerkenbouw in Nederland,,Buch (Monographie),s'Gravenhage,,,,
262,"Parthesius, Robert",2010,Dutch Ships in Tropical Waters,The Development of the Dutch East India Company (VOC) Shipping Network in Asia 1595-1660,Buch (Monographie),Amsterdam,,,,
263,"Passchier, Cor",2005,"Het huis Reinier de Klerk, een voormalige buitenplaats in Jakarta",,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),104,6,207–213
264,"Pauli, Gustav",1892,Die bremischen Steinhauer um 1600,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,16,,29–96
265,"Pelsaert, Francois; Molewijk, G. C.",1989,Pelsaerts jounaal van de ongelukkige reis van het schip Batavia,,Buch (Sammelwerk),Weesp,,,,
266,"Philipp, Klaus Jan",1989,"""Eyn Huys in Manieren van eyner Kirchen"": Werkmeister, Parliere, Steinlieferanten, Zimmermeister und die Bauorganisation in den Niederlanden vom 14. bis zum 16. Jh.",,Zeitschriftenaufsatz,,Wallraf-Richartz-Jahrbuch: Jahrbuch für Kunstgeschichte,1989,50,69–113
267,"Poestges, Dieter",1979,Die Obernkirchener Sandsteinbrüche als Ausgangspunkt internationalen Handels,,Beitrag in …,,,,,143–152
268,"Poestges, Dieter",1982/83,Die Geschichte der Obernkirchener Sandsteinbrüche,Ein wichtiges Kapitel in den Handelsbeziehungen der Stadt Bremen,Zeitschriftenaufsatz,,Bremisches Jahrbuch,60/61,,95–116
269,"Pohle, Frank",1999,Jülich und Batavia,Ein Fallbeispiel für Theorieexporte im europäischen Kolonialismus,Beitrag in …,,,,,227–247
270,"Price, J. Leslie",1996,Regional identity and European culture:  The North Sea region in the Early Modern Period,,Beitrag in …,,,,,78–95
271,"Raben, Remco",1993,Klein Holland in Azië.,"Ideologie en pragmatisme in de Nederlandse koloniale stedebouw, 1600-1800",Zeitschriftenaufsatz,,Leidschrift,9,2,44–63
272,"Reitsma, Rients",1982,Centrifugal and Centripetal Forces in the Early Dutch Republic,The States of Overijssel 1566-1600,Buch (Monographie),Amsterdam,,,,
273,"Rella, Christoph",2008,›Im Anfang war das Fort‹ Europäische Fortifizierungspolitik in Guinea und Westindien 1415 – 1815 Expansion – Fortifikation – Kolonisation,,Buch (Monographie),Wien,,,,
274,"Renner, Johann",1995,Chronica der Stadt Bremen,Anno 449 - anno 1511,Buch (Monographie),Bremen,,,,
275,"Renner, Johann",1995,Chronica der Stadt Bremen,Anno 1511 - anno 1583,Buch (Monographie),Bremen,,,,
276,Rijksdienst voor de Monumentenzorg,1993,Jaarboek Monumentenzorg 1993,,Buch (Sammelwerk),Zeist,,,,
277,"Roberts, Lissa",2011,Centres and Cycles of Accumulation in and around the Netherlands during the Early Modern Period,,Buch (Sammelwerk),Münster,,2,,
278,"Rodekomp, Volker",1987,Minden und die Weser,Anmerkungen zu Bildquellen aus seiner Geschichte,Beitrag in …,,,,,349–354
279,"Roding, Juliette G.",1996,"The North Sea coasts, an architectural unity?",,Beitrag in …,,,,,96–106
280,"Roding, Juliette, van Voss, Lex Heerma",1996,The North Sea and Culture (1550 - 1800),Proceedings of the International Conference held at Leiden 21 - 22 April 1995,Buch (Sammelwerk),Hilversum,,,,
281,"Roeper, Vibeke; Parthesius, Robert; Wagenaar, Lodewijk",1995,De Batavia te Water,,Buch (Monographie),Amsterdam,,,,
282,"Roll, Christine",2010,Grenzen und Grenzüberschreitungen,"Bilanz und Perspektiven der Frühneuzeitforschung ; [8. Arbeitstagung der Arbeitsgemeinschaft Frühe Neuzeit im Verband der Historikerinnen und Historiker Deutschlands, die vom 24. bis 26. September 2009 in Aachen stattfand]",Buch (Sammelwerk),Köln,,1,,
283,"Roll, Christine",2010,Grenzen und Grenzüberschreitungen in der Frühen Neuzeit - Eine Einführung in die Forschung,,Beitrag in …,,,,,13–22
284,"Rook, Günter",1987,"Geologische, geographische und hydrographische Grundlagen des Wesertals im Mindener Raum",,Beitrag in …,,,,,327–345
285,"Rosenberg, Paul",2010,Die Wohnhausentwürfe von Hendrick de Keyser (1565 - 1621),,Beitrag in …,,,,,297–314
286,"Ross, R. J.; Telkamp, G. J.",1985,Colonial cities,Essays on urbanism in a colonial context,Buch (Sammelwerk),Dordrecht,,5,,
287,"Rüthing, Heinrich",1987,Beobachtungen zur Weserschiffahrt im 16. Jahrhundert,,Beitrag in …,,,,,75–92
288,"Rutz, Andreas",2010,Grenzüberschreitungen im deutsch-niederländisch-französischem Grenzraum,,Beitrag in …,,,,,217–222
289,"Schietecatte, Liesbet; Hart, Tim",November 2009,"Archaeological Monitoring and Excavation in the Area of Jan van Riebeeck's earthen Fort at the Grand Parade, Central Cape Town",,Graue Literatur / Bericht / Report,Cape Town,,,,
290,"Schmidt, Liesel",2005,Bentheimer Sandstein und ein Schiffswrack im Indischen Ozean,,Zeitschriftenaufsatz,,Jahrbuch des Heimatvereins der Grafschaft Bentheim,,,
291,"Schmidt, Liesel",2009,Bentheimer Taufsteine in der Grafschaft,,Zeitschriftenaufsatz,,Bentheimer Jahrbuch,,,
292,"Schmitt, E.; Schleich, Th.; Beck, Th.",1988,Kaufleute als Kolonialherren,Die Handelswelt der Niederländer vom Kap der Guten Hofnung bis Nagasaki 1600-1800. Ausstellungskatalog,Buch (Sammelwerk),Bamberg,,,,
293,"Schneegluth, Hans-Otto",1996,Nienburger Brücken,,Buch (Monographie),Nienburg,,,,
294,"Schukking, W. H.",1964,The Principal Works of Simon Stevin,,Buch (Monographie),Amsterdam,,IV,,
295,"Schumacher, H. A.",1870,Zur Geschichte des Schüttings,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,5,,192–214
296,"Schumacher, Karl-Heinz",2007,Baustofftransporte auf der Maas,Anmerkungen zur Entwicklung und historischen Beduetung eines Binnenschifffahrtsweges,Beitrag in …,,,52,,11–34
297,"Schütte, Ulrich",1981,"""Als wenn eine ganze Ordnung da stünde..."": Anmerkungen zum System der Säulenordnungen und seiner Auflosung im spaten 18. Jahrhundert",,Zeitschriftenaufsatz,,Zeitschrift für Kunstgeschichte,44,1,15
298,"Schütte, Ulrich",1984,Architekt und Ingenieur,Baumeister in Krieg und Frieden,Buch (Monographie),Wolfenbüttel,,,,
299,"Schwarzwälder, Herbert",1991,"Mauerermeister Johann Knust über den nördlichen Anbau des Rathauses und über die älteste Börse, 1672",,Zeitschriftenaufsatz,,Bremisches Jahrbuch,70,,41–54
300,"Seelinger, Matthias",,"Wesersandstein, Sollingplatten, Höxterstein: Die Weser als Handelsweg",,Zeitschriftenaufsatz,,Jahrbuch für den Kreis Holzminden,5,,71–77
301,"Siegesmund, Siegfried; Snethlage, Rolf",2008,Denkmalgesteine,Festschrift - Wolf-Dieter Grimm,Buch (Sammelwerk),Stuttgart,,59,,
302,"Skibinski, Franciszek",2013,The Expansion of Gdánsk and the Rise of Taste for Netherlandish Sculpture in the Polish-Lithuanian Commonwealth in the Sixteenth and Seventeenth Century,,Beitrag in …,,,,,158–176
303,"Slagter, J.",1939,Het Gemeenlandshuis van Rijnland te Leiden,,Zeitschriftenaufsatz,,Oudheidkundig Jaarboek. Vierde Serie van het Bulletin van den Nederlandschen Oudheidkundigen Bond,,8,60–66
304,"Soenke, Jürgen",1958,Jörg Unkair. Baumeister und Bildhauer der Frühen Weserrenaissance,,Buch (Monographie),Minden,,,,
305,"Sparitis, Ojars",2013,Joris Jorissen Frese and the Origin of Renaissance Sacral Architecture in Livonia,,Beitrag in …,,,,,287–299
306,"Specklin, Daniel",1589,Architectura von Vestungen,,Unklarer Dokumententyp,Straßburg,,,,
307,"Stein, Rudolf",1962,"Romanische, Gotische und Renaissance-Baukunst in Bremen",,Buch (Monographie),Bremen,,,,
308,"Stein, Rudolf",1964,"Lüder von Bentheim, der Meister des Bremer Rathauses, auch der Meister der Umgestaltung des Rathauses zu Leiden 1595 - 1597",,Zeitschriftenaufsatz,,Bonner Jahrbücher des Rheinischen Landesmuseums in Bonn und des Rheinischen Amtes für Bodendenkmalpflege im Landschaftsverband Rheinland und des Vereins von Altertumsfreunden im Rheinlande,164,157-169,
309,"Stein, Wolfgang Hans",2013,Kaufmannsbriefe aus Baltimore für Bremen im Jahre 1797,Ein Beitrag zur Geschichte des frühen Bremer Amerikahandels,Zeitschriftenaufsatz,,Bremisches Jahrbuch,92 (2013),,139–187
310,"Steinwascher, Gerd",2002,Schaumburg und der Westfälische Frieden,Ein verwaistes Territorium als Spielball nicht nur benachbarter Kräfte,Beitrag in …,,,,,412–429
311,"Stenvert, Roland",1989,Het gebruik van de computer en Computer-Aided Design bij architectuurhistorisch onderzoek,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),88,4,7–14
312,"Stenvert, Roland",1996,"Conveyed by land, returned by ship: mannerism and sandstone",,Beitrag in …,,,,,420–434
313,"Stenvert, Roland",2004,Hans Vredeman de Vries en zijn invloed: naar aanleiding van een congres,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),103,6,262
314,"Stevin, Simon",,Architecturia militaris,,Buch (Sammelwerk),,,,,
315,"Stevin, Simon",1660,Materiae politicae,,Unklarer Dokumententyp,Leiden,,,,
316,"Stieglitz, Anette von",2002,Hessen und Schaumburg,Die Landgrafschaft und ihre Exklave in ihrer verwaltungsorganisatorischen und personellen Verknüpfung,Beitrag in …,,,,,292–321
317,"Stormbroek, W. J. van",1995,De Batavia te Water,Catalogus bij de Tentoonstelling De Batavia te Water: 11 april tot en met 9 juni 1995,Buch (Monographie),Amsterdam,,,,
318,"Taverne, Ed R. M.",1978,"In't land van belofte, in de nieue stad",Ideal en werkelijkheid van de stadsuitleg in de republiek 1580-1680,Buch (Monographie),Maarssen,,,,
319,"Taverne, Ed R. M.",1982,Simon Stevin,Theoreticus van het moderne krijgsbedrijf,Beitrag in …,,,,,24–29
320,"Taverne, Ed R. M.",1984,Stevins koopmansstad,,Beitrag in …,,,,,89–100
321,"Temminck Groll, C. L.",1993,De 'Gereja Sion' of Portugese Buitenkerk te Jakarta,,Beitrag in …,,,,,51–58
322,"Temminck Groll, C. L.",2002,The Dutch Overseas,Architectural Survey - Mutual heritage of four Centuries in three Continents,Buch (Monographie),Zwolle,,,,
323,"Terwen, J. J.",1988,De uitbreidingsplannen van Pieter Post voor het Huis Honselaarsdijk,,Beitrag in …,,,,,298–306
324,"Terwen, J. J.; Ottenheym, Konrad A.",1993,Pieter Post (1608-1669). Architect,,Buch (Monographie),Zutphen,,,,
325,"t'Hart, Marjolein",1993,"Freedom and restrictions. State and economy in the Dutch Republic, 1570-1670",,Beitrag in …,,,,,105–130
326,"Tjahjono, Gunawan; Miksic, John N.",1998,Architecture,,Buch (Monographie),Singapore,,,,
327,"Tuttle, Richard J.",1998,On Vignola´s Rule of the five orders of architecture,,Beitrag in …,,,,,198–218
328,"Tylicki, Jacek",2013,The Van den Blocke Family in Gdánsk and in Central Europe,,Beitrag in …,,,,,142–157
